denv_46_182   A_pdb5nvo.    Aligned length=   28, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.34375    TM-score= 0.16556 
denv_46_182   A_pdb6hjk.    Aligned length=   24, RMSD=   2.66, Seq_ID=n_identical/n_aligned= 0.042   TM-score= 0.30110    TM-score= 0.08114 
denv_46_182   A_pdb2p8p.    Aligned length=   31, RMSD=   3.14, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.37236    TM-score= 0.11564 
denv_46_182   A_pdb4x7q.    Aligned length=   29, RMSD=   2.27, Seq_ID=n_identical/n_aligned= 0.103   TM-score= 0.43035    TM-score= 0.11729 
denv_46_182   A_pdb6j2g.    Aligned length=   32, RMSD=   2.15, Seq_ID=n_identical/n_aligned= 0.156   TM-score= 0.47593    TM-score= 0.10439 
denv_46_182   B_pdb1a7c.    Aligned length=    5, RMSD=   0.16, Seq_ID=n_identical/n_aligned= 0.200   TM-score= 0.14142    TM-score= 0.91074 
denv_46_182   A_pdb4wmk.    Aligned length=   33, RMSD=   3.53, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.37887    TM-score= 0.08938 
denv_46_182   A_pdb2qod.    Aligned length=   31, RMSD=   3.82, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.29492    TM-score= 0.08777 
denv_46_182   A_pdb2rn9.    Aligned length=   34, RMSD=   2.79, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.33557    TM-score= 0.02407 
denv_46_182   A_pdb5jrq.    Aligned length=   28, RMSD=   3.02, Seq_ID=n_identical/n_aligned= 0.107   TM-score= 0.32943    TM-score= 0.09088 
denv_46_182   B_pdb2p2c.    Aligned length=   19, RMSD=   2.61, Seq_ID=n_identical/n_aligned= 0.053   TM-score= 0.29884    TM-score= 0.15226 
denv_46_182   A_pdb3d7u.    Aligned length=   26, RMSD=   2.38, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.34671    TM-score= 0.08869 
denv_46_182   A_pdb6pys.    Aligned length=   33, RMSD=   2.68, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.50725    TM-score= 0.03481 
denv_46_182   A_pdb3d91.    Aligned length=   32, RMSD=   2.95, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.46203    TM-score= 0.08289 
denv_46_182   A_pdb2qtj.    Aligned length=   27, RMSD=   2.35, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.40773    TM-score= 0.05275 
denv_46_182   A_pdb2v8q.    Aligned length=   33, RMSD=   2.01, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.49986    TM-score= 0.26349 
denv_46_182   A_pdb2mwd.    Aligned length=   33, RMSD=   2.61, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.44333    TM-score= 0.06296 
denv_46_182   A_pdb5d6c.    Aligned length=   29, RMSD=   2.43, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.34224    TM-score= 0.11264 
denv_46_182   A_pdb6cn6.    Aligned length=   21, RMSD=   2.49, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.36673    TM-score= 0.08081 
denv_46_182   A_pdb1f9e.    Aligned length=   24, RMSD=   2.87, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.26247    TM-score= 0.11926 
denv_46_182   A_pdb6p91.    Aligned length=   34, RMSD=   1.78, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.55751    TM-score= 0.16427 
denv_46_182   A_pdb4ebb.    Aligned length=   30, RMSD=   2.85, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.44613    TM-score= 0.06056 
denv_46_182   A_pdb6z32.    Aligned length=   33, RMSD=   2.45, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.50401    TM-score= 0.04522 
denv_46_182   A_pdb6do5.    Aligned length=   33, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.182   TM-score= 0.51246    TM-score= 0.09322 
denv_46_182   A_pdb6z1v.    Aligned length=   28, RMSD=   3.87, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.23114    TM-score= 0.18827 
denv_46_182   A_pdb2ivx.    Aligned length=   29, RMSD=   4.26, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.25552    TM-score= 0.08371 
denv_46_182   A_pdb6jou.    Aligned length=   23, RMSD=   2.60, Seq_ID=n_identical/n_aligned= 0.087   TM-score= 0.28397    TM-score= 0.17297 
denv_46_182   A_pdb6d0c.    Aligned length=   29, RMSD=   2.67, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.36212    TM-score= 0.19660 
denv_46_182   A_pdb2omj.    Aligned length=   35, RMSD=   2.90, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.45590    TM-score= 0.01881 
denv_46_182   A_pdb1gbz.    Aligned length=   32, RMSD=   2.88, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.33668    TM-score= 0.18015 
denv_46_182   A_pdb6cbu.    Aligned length=   30, RMSD=   3.58, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.32937    TM-score= 0.20203 
denv_46_182   B_pdb2orj.    Aligned length=   25, RMSD=   2.12, Seq_ID=n_identical/n_aligned= 0.040   TM-score= 0.39473    TM-score= 0.14186 
denv_46_182   B_pdb1blx.    Aligned length=   31, RMSD=   3.53, Seq_ID=n_identical/n_aligned= 0.065   TM-score= 0.30776    TM-score= 0.13948 
denv_46_182   A_pdb1awh.    Aligned length=   18, RMSD=   4.08, Seq_ID=n_identical/n_aligned= 0.056   TM-score= 0.20355    TM-score= 0.20321 
denv_46_182   A_pdb5pa9.    Aligned length=   24, RMSD=   2.94, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.36125    TM-score= 0.26779 
denv_46_182   A_pdb2h6p.    Aligned length=   32, RMSD=   2.13, Seq_ID=n_identical/n_aligned= 0.156   TM-score= 0.48753    TM-score= 0.10495 
denv_46_182   B_pdb2oyh.    Aligned length=   29, RMSD=   2.69, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.41508    TM-score= 0.08551 
denv_46_182   B_pdb2nsx.    Aligned length=   34, RMSD=   2.94, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.42214    TM-score= 0.06126 
denv_46_182   A_pdb6fr3.    Aligned length=   26, RMSD=   1.99, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.48796    TM-score= 0.11697 
denv_46_182   A_pdb5jhh.    Aligned length=   34, RMSD=   2.79, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.51203    TM-score= 0.08426 
denv_46_182   A_pdb5awb.    Aligned length=   28, RMSD=   3.44, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.29885    TM-score= 0.03359 
denv_46_182   A_pdb5g0b.    Aligned length=   32, RMSD=   2.06, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.52841    TM-score= 0.11359 
denv_46_182   A_pdb4c6j.    Aligned length=   27, RMSD=   2.13, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.44635    TM-score= 0.06870 
denv_46_182   A_pdb4nsw.    Aligned length=   29, RMSD=   2.89, Seq_ID=n_identical/n_aligned= 0.103   TM-score= 0.35152    TM-score= 0.06854 
denv_46_182   B_pdb2h08.    Aligned length=   32, RMSD=   3.46, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.37919    TM-score= 0.08444 
denv_46_182   A_pdb6gjo.    Aligned length=   32, RMSD=   2.53, Seq_ID=n_identical/n_aligned= 0.125   TM-score= 0.41696    TM-score= 0.08172 
denv_46_182   A_pdb5c1w.    Aligned length=   30, RMSD=   4.31, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26175    TM-score= 0.06909 
denv_46_182   A_pdb5kuv.    Aligned length=   30, RMSD=   3.34, Seq_ID=n_identical/n_aligned= 0.133   TM-score= 0.37988    TM-score= 0.14227 
denv_46_182   A_pdb2n39.    Aligned length=   35, RMSD=   2.73, Seq_ID=n_identical/n_aligned= 0.086   TM-score= 0.39520    TM-score= 0.01564 
denv_46_182   A_pdb6g0f.    Aligned length=   26, RMSD=   4.01, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.23584    TM-score= 0.13162 
denv_46_182   A_pdb6t5g.    Aligned length=   32, RMSD=   4.06, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26218    TM-score= 0.07736 
denv_46_182   A_pdb5kjh.    Aligned length=   31, RMSD=   2.68, Seq_ID=n_identical/n_aligned= 0.065   TM-score= 0.50572    TM-score= 0.05911 
denv_46_182   A_pdb3cjg.    Aligned length=   28, RMSD=   3.31, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.32025    TM-score= 0.08219 
denv_46_182   A_pdb4x2j.    Aligned length=   33, RMSD=   3.02, Seq_ID=n_identical/n_aligned= 0.091   TM-score= 0.40525    TM-score= 0.09252 
denv_46_182   A_pdb2uwr.    Aligned length=   17, RMSD=   1.61, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.36039    TM-score= 0.18764 
denv_46_182   A_pdb4mqf.    Aligned length=   35, RMSD=   2.97, Seq_ID=n_identical/n_aligned= 0.057   TM-score= 0.49646    TM-score= 0.07620 
denv_46_182   A_pdb4cba.    Aligned length=   23, RMSD=   3.53, Seq_ID=n_identical/n_aligned= 0.043   TM-score= 0.21805    TM-score= 0.04054 
denv_46_182   A_pdb4br3.    Aligned length=   31, RMSD=   3.09, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35039    TM-score= 0.07579 
denv_46_182   B_pdb2pmv.    Aligned length=   28, RMSD=   3.97, Seq_ID=n_identical/n_aligned= 0.143   TM-score= 0.25142    TM-score= 0.07851 
denv_46_182   A_pdb4a9y.    Aligned length=   28, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.33705    TM-score= 0.07080 
denv_46_182   B_pdb2o8e.    Aligned length=   28, RMSD=   2.98, Seq_ID=n_identical/n_aligned= 0.107   TM-score= 0.30968    TM-score= 0.02778 
denv_46_182   A_pdb4mz7.    Aligned length=   34, RMSD=   3.69, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.34313    TM-score= 0.05957 
denv_46_182   A_pdb6qhm.    Aligned length=   26, RMSD=   3.26, Seq_ID=n_identical/n_aligned= 0.154   TM-score= 0.25425    TM-score= 0.08829 
denv_46_182   A_pdb5j71.    Aligned length=   31, RMSD=   3.32, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.33815    TM-score= 0.07673 
denv_46_182   A_pdb4eqg.    Aligned length=   32, RMSD=   2.70, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.46149    TM-score= 0.21824 
denv_46_182   A_pdb1i09.    Aligned length=   34, RMSD=   2.93, Seq_ID=n_identical/n_aligned= 0.118   TM-score= 0.41495    TM-score= 0.08705 
denv_46_182   A_pdb5fen.    Aligned length=   34, RMSD=   1.65, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.55515    TM-score= 0.22525 
denv_46_182   A_pdb4a27.    Aligned length=   27, RMSD=   3.51, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.36189    TM-score= 0.07092 
denv_46_182   A_pdb5jy3.    Aligned length=   26, RMSD=   3.60, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.29279    TM-score= 0.08932 
denv_46_182   A_pdb5q85.    Aligned length=   30, RMSD=   1.86, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.43117    TM-score= 0.08206 
denv_46_182   B_pdb2n80.    Aligned length=   34, RMSD=   1.73, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.61516    TM-score= 0.01299 
denv_46_182   A_pdb6qnv.    Aligned length=   30, RMSD=   2.85, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.39633    TM-score= 0.11880 
denv_46_182   A_pdb1fy3.    Aligned length=   26, RMSD=   2.94, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.33201    TM-score= 0.09835 
denv_46_182   A_pdb5ao6.    Aligned length=   32, RMSD=   3.60, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35235    TM-score= 0.06228 
denv_46_182   B_pdb2g4g.    Aligned length=   30, RMSD=   2.61, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.46729    TM-score= 0.20252 
denv_46_182   B_pdb2on3.    Aligned length=   26, RMSD=   3.12, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.35916    TM-score= 0.05756 
denv_46_182   A_pdb6spk.    Aligned length=   30, RMSD=   1.94, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.53577    TM-score= 0.17375 
denv_46_182   A_pdb6d29.    Aligned length=   34, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.53006    TM-score= 0.10932 
denv_46_182   B_pdb2g3t.    Aligned length=   34, RMSD=   2.32, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.61857    TM-score= 0.17568 
denv_46_182   A_pdb1imb.    Aligned length=   34, RMSD=   2.76, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.42152    TM-score= 0.10678 
denv_46_182   A_pdb2piu.    Aligned length=   21, RMSD=   2.19, Seq_ID=n_identical/n_aligned= 0.095   TM-score= 0.29367    TM-score= 0.07551 
denv_46_182   A_pdb2pzr.    Aligned length=   26, RMSD=   2.19, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.41353    TM-score= 0.08382 
denv_46_182   A_pdb5om6.    Aligned length=   30, RMSD=   2.66, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.45312    TM-score= 0.07868 
denv_46_182   A_pdb6d2b.    Aligned length=   34, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.52701    TM-score= 0.10928 
denv_46_182   B_pdb1akj.    Aligned length=   26, RMSD=   2.29, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.39162    TM-score= 0.20939 
denv_46_182   A_pdb4dwk.    Aligned length=   34, RMSD=   3.49, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.33461    TM-score= 0.03227 
denv_46_182   A_pdb2kdg.    Aligned length=   35, RMSD=   1.98, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.62056    TM-score= 0.01377 
denv_46_182   A_pdb2iu2.    Aligned length=   27, RMSD=   4.13, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.20959    TM-score= 0.10290 
denv_46_182   A_pdb6g5h.    Aligned length=   28, RMSD=   3.45, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.33937    TM-score= 0.10647 
denv_46_182   A_pdb2g5p.    Aligned length=   32, RMSD=   2.45, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.49534    TM-score= 0.04153 
denv_46_182   A_pdb5k6s.    Aligned length=   26, RMSD=   3.89, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.22472    TM-score= 0.06346 
denv_46_182   A_pdb6hpz.    Aligned length=   26, RMSD=   2.07, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.40564    TM-score= 0.15905 
denv_46_182   A_pdb7a91.    Aligned length=   19, RMSD=   2.71, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.29895    TM-score= 0.06566 
denv_46_182   A_pdb1dv8.    Aligned length=   25, RMSD=   2.85, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.28493    TM-score= 0.14542 
denv_46_182   A_pdb1bij.    Aligned length=   25, RMSD=   3.41, Seq_ID=n_identical/n_aligned= 0.120   TM-score= 0.24689    TM-score= 0.12589 
denv_46_182   A_pdb2j8t.    Aligned length=   27, RMSD=   4.09, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.25009    TM-score= 0.06461 
denv_46_182   A_pdb2m2f.    Aligned length=   34, RMSD=   2.42, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.44348    TM-score= 0.02632 
denv_46_182   A_pdb6r63.    Aligned length=   29, RMSD=   3.68, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.28572    TM-score= 0.06394 
denv_46_182   A_pdb5oto.    Aligned length=   33, RMSD=   3.73, Seq_ID=n_identical/n_aligned= 0.091   TM-score= 0.28918    TM-score= 0.07938 
denv_46_182   A_pdb2jr7.    Aligned length=   34, RMSD=   2.52, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.48329    TM-score= 0.01954 
denv_46_182   A_pdb6hxf.    Aligned length=   28, RMSD=   3.21, Seq_ID=n_identical/n_aligned= 0.107   TM-score= 0.32735    TM-score= 0.08324 
denv_46_182   A_pdb5q2j.    Aligned length=   30, RMSD=   1.87, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.43013    TM-score= 0.08201 
denv_46_182   A_pdb6ful.    Aligned length=   30, RMSD=   2.99, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.34133    TM-score= 0.05578 
denv_46_182   A_pdb6g0j.    Aligned length=   27, RMSD=   2.39, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.40318    TM-score= 0.08472 
denv_46_182   A_pdb1atk.    Aligned length=   27, RMSD=   2.51, Seq_ID=n_identical/n_aligned= 0.148   TM-score= 0.34568    TM-score= 0.10638 
denv_46_182   A_pdb1g1s.    Aligned length=   26, RMSD=   3.47, Seq_ID=n_identical/n_aligned= 0.115   TM-score= 0.27102    TM-score= 0.12065 
denv_46_182   A_pdb5b2i.    Aligned length=   22, RMSD=   2.57, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.29450    TM-score= 0.16684 
denv_46_182   A_pdb4axm.    Aligned length=   28, RMSD=   3.01, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.28982    TM-score= 0.10323 
denv_46_182   A_pdb2rnf.    Aligned length=   29, RMSD=   3.25, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.32071    TM-score= 0.17073 
denv_46_182   A_pdb2p85.    Aligned length=   33, RMSD=   3.37, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.36709    TM-score= 0.06150 
denv_46_182   A_pdb4okb.    Aligned length=   22, RMSD=   2.49, Seq_ID=n_identical/n_aligned= 0.091   TM-score= 0.28719    TM-score= 0.07928 
denv_46_182   A_pdb3tpx.    Aligned length=   20, RMSD=   2.87, Seq_ID=n_identical/n_aligned= 0.050   TM-score= 0.28469    TM-score= 0.17072 
denv_46_182   A_pdb2l5v.    Aligned length=   34, RMSD=   2.66, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.39584    TM-score= 0.01104 
denv_46_182   A_pdb5q13.    Aligned length=   21, RMSD=   3.04, Seq_ID=n_identical/n_aligned= 0.048   TM-score= 0.22754    TM-score= 0.07391 
denv_46_182   A_pdb5irs.    Aligned length=   27, RMSD=   2.08, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.47648    TM-score= 0.20634 
denv_46_182   A_pdb4c6d.    Aligned length=   27, RMSD=   2.13, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.44571    TM-score= 0.06890 
denv_46_182   A_pdb6h0e.    Aligned length=   30, RMSD=   3.13, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.33336    TM-score= 0.11121 
denv_46_182   A_pdb4oa7.    Aligned length=   33, RMSD=   3.73, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.31332    TM-score= 0.11986 
denv_46_182   B_pdb1b09.    Aligned length=   32, RMSD=   2.98, Seq_ID=n_identical/n_aligned= 0.094   TM-score= 0.43245    TM-score= 0.12556 
denv_46_182   A_pdb4wft.    Aligned length=   26, RMSD=   1.88, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.43734    TM-score= 0.23077 
denv_46_182   A_pdb6bw2.    Aligned length=   22, RMSD=   3.31, Seq_ID=n_identical/n_aligned= 0.136   TM-score= 0.22957    TM-score= 0.10730 
denv_46_182   A_pdb3tv7.    Aligned length=   30, RMSD=   3.35, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.32956    TM-score= 0.06475 
denv_46_182   A_pdb5ojt.    Aligned length=   14, RMSD=   3.38, Seq_ID=n_identical/n_aligned= 0.214   TM-score= 0.12234    TM-score= 0.12187 
denv_46_182   A_pdb6jvm.    Aligned length=   34, RMSD=   3.69, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.36884    TM-score= 0.15319 
denv_46_182   A_pdb4cn0.    Aligned length=   19, RMSD=   2.00, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.36617    TM-score= 0.18018 
denv_46_182   A_pdb1he7.    Aligned length=   27, RMSD=   2.38, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.47465    TM-score= 0.20730 
denv_46_182   A_pdb5jvu.    Aligned length=   24, RMSD=   3.92, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.21559    TM-score= 0.16700 
denv_46_182   A_pdb2qzl.    Aligned length=   31, RMSD=   2.78, Seq_ID=n_identical/n_aligned= 0.097   TM-score= 0.44363    TM-score= 0.07374 
denv_46_182   B_pdb2n9y.    Aligned length=   34, RMSD=   2.66, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.43266    TM-score= 0.01877 
denv_46_182   B_pdb2hbd.    Aligned length=   20, RMSD=   2.73, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.24406    TM-score= 0.10755 
denv_46_182   A_pdb5fg5.    Aligned length=   27, RMSD=   4.07, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.19084    TM-score= 0.13499 
denv_46_182   A_pdb2l33.    Aligned length=   34, RMSD=   2.30, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.53589    TM-score= 0.01816 
denv_46_182   B_pdb1i2m.    Aligned length=   34, RMSD=   3.06, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.53075    TM-score= 0.07699 
denv_46_182   A_pdb6hdp.    Aligned length=   32, RMSD=   2.62, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.42887    TM-score= 0.07075 
denv_46_182   B_pdb1fcc.    Aligned length=   27, RMSD=   2.20, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.46102    TM-score= 0.11644 
denv_46_182   A_pdb5gw0.    Aligned length=   26, RMSD=   2.23, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35968    TM-score= 0.13015 
denv_46_182   A_pdb6zxr.    Aligned length=   20, RMSD=   3.23, Seq_ID=n_identical/n_aligned= 0.050   TM-score= 0.23585    TM-score= 0.07432 
denv_46_182   A_pdb1gwx.    Aligned length=   26, RMSD=   3.03, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.31017    TM-score= 0.08044 
denv_46_182   A_pdb2n7i.    Aligned length=   26, RMSD=   3.39, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.27821    TM-score= 0.05881 
denv_46_182   A_pdb3sci.    Aligned length=   19, RMSD=   2.27, Seq_ID=n_identical/n_aligned= 0.053   TM-score= 0.34791    TM-score= 0.02989 
denv_46_182   A_pdb2iw9.    Aligned length=   19, RMSD=   2.58, Seq_ID=n_identical/n_aligned= 0.158   TM-score= 0.33556    TM-score= 0.05785 
denv_46_182   A_pdb6fd8.    Aligned length=   28, RMSD=   3.16, Seq_ID=n_identical/n_aligned= 0.179   TM-score= 0.32761    TM-score= 0.12449 
denv_46_182   A_pdb4a94.    Aligned length=   30, RMSD=   2.95, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.41810    TM-score= 0.08530 
denv_46_182   B_pdb1imb.    Aligned length=   34, RMSD=   2.78, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.41567    TM-score= 0.10657 
denv_46_182   A_pdb2mq9.    Aligned length=   35, RMSD=   2.03, Seq_ID=n_identical/n_aligned= 0.057   TM-score= 0.56294    TM-score= 0.01213 
denv_46_182   A_pdb5h21.    Aligned length=   27, RMSD=   4.25, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.21888    TM-score= 0.13049 
denv_46_182   A_pdb6sgh.    Aligned length=   32, RMSD=   2.98, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.39458    TM-score= 0.11127 
denv_46_182   A_pdb6gp4.    Aligned length=   31, RMSD=   2.87, Seq_ID=n_identical/n_aligned= 0.097   TM-score= 0.43500    TM-score= 0.12401 
denv_46_182   A_pdb5pg5.    Aligned length=   20, RMSD=   2.41, Seq_ID=n_identical/n_aligned= 0.050   TM-score= 0.23963    TM-score= 0.13273 
denv_46_182   A_pdb2o8c.    Aligned length=   27, RMSD=   2.92, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.39225    TM-score= 0.03027 
